"","sp.value","n.fl.value","h.value","density.value","con.density.value","het.density.value","s.value","cluster.value"
"508",-0.00618498263910564,-0.00881047508833117,-0.0146616818111285,-0.0104509623094969,-0.0018439873829098,-0.00952747256896175,-0.009531120524234,-0.00452260139949354
"509",-0.00355085299842382,-0.00388265355648916,0.00155780712760801,-0.0137125724754625,-0.0150633415072368,-0.0121800425745646,-0.0138684665827089,-0.0106752662066165
"510",-0.00719734369588354,-0.014118773273471,-0.00988576544563212,-0.00508095647442676,-0.00537783084262273,-0.00740558056019232,-0.00351577465643347,-0.00810456947450811
"511",-0.00452199329515917,-0.00888911598989814,-0.00778366250981856,-0.00924426965270956,-0.00971765770002421,-0.0096782679883962,-0.00778526821256622,-0.00571208776223692
"512",-0.0052886823823387,-0.00431912132968558,-0.000604504055457151,-0.00854461133109729,-0.00255566956244886,-0.00620664660800875,-0.00858659112178178,-0.00706431923674667
"513",-0.00936112751082683,-0.0115082196053025,-0.0107675867254706,-0.00841924281829854,-0.0086460867850187,-0.00831267831135253,-0.0126970580698525,-0.00794516599254307
"514",-0.000945052396367833,-0.0054322680089738,0.0015937919628375,-0.00805319769829766,-0.00823487379179827,-0.00136551004351794,-0.00697814643402243,-0.0109243563437313
"515",-0.00584477089262371,-0.00579905233670128,-0.00903381468106654,-0.00784915418322107,-0.0115614150070265,-0.00144396914207117,0.00460884957683992,-0.00739107344435367
"516",-0.00741901114251031,-0.0119418529134189,-0.00799619016556176,-0.00911150054791795,-0.0010314101362616,-0.0112589243468953,-0.00981474795253418,-0.00695862218975954
"517",-0.00639473087031503,-0.00611085773673903,-0.00865640589847462,-0.0133342527932325,-0.00684368644319547,-0.0033579207578324,-0.00932940973842819,-0.00499555292200372
"518",-0.00579103277219923,-0.00752623583526394,-0.00652462997945822,-0.00268596396336898,-0.0108792342029467,0.0033839495060994,-0.00391302120409554,-0.007789033314332
"519",-0.00829304164883165,-0.0116759058898978,-0.0101136034526313,-0.00176800012657512,-0.00702461783128785,0.000856868481698646,-0.00391925070584149,-0.0077299751897707
"520",-0.00332164480362233,0.00186136381422175,-0.00571077362371128,-0.0117473082788632,-0.0115631306842644,-0.0131858354786418,-0.0115559490010853,-0.00824541915970774
"521",-0.00646800712638123,-0.00829682840126715,-0.0113952840849422,-0.0104915093738832,-0.00915484806215099,-0.00890230512275124,-0.00166546996332884,-0.00438501291670133
"522",-0.00872792823313453,-0.0119115397025601,-0.0126684509042532,-0.00943768165556244,-0.00981655070063945,-0.00744754994809788,-0.0106397878082112,-0.00565444588249515
"523",-0.00592552604818136,-0.0095933529750953,-0.0121475302069854,-0.00621283140478508,-0.00162185027726979,-0.00814953112532091,-0.00855434032221108,-0.00475817962883022
"524",-0.00574799227007428,-0.000230486156796768,-6.3867394740849e-05,-0.00518162841867011,-0.000635755178266532,-0.00870140167895821,-0.00869067430068227,-0.00813106112252254
"525",-0.00414107287076349,-0.00390528795619848,-0.00181960480269604,-0.0103593941861475,-0.00642821917881776,-0.00508707149536749,-0.00986493973263226,-0.00926915272983398
"526",-0.00664360380816789,-0.0114730183844307,-0.00752523517146374,-0.00192922758575349,-0.00800650480553551,-0.00534693110534359,0.00533489871551259,-0.00874559767295026
"527",-0.0072263871164118,-0.0090848952778392,-0.0103385054424442,-0.00784222223280032,-0.00650486035907876,-0.00820429230009996,-0.00885223457357781,-0.00346250858040173
"528",-0.00824996009609597,-0.000778129125321442,-0.00774710448296178,-0.0111602401893331,-0.00594427213505743,-0.0154370256894956,-0.0113376099452632,-0.0041424701372512
"529",-0.00523576312346972,-0.00097044018915423,-0.0088211525034887,-0.0105554056072314,-0.000809200139357803,-0.00897985127856496,-0.00670621598212959,-0.00344973273635418
"530",-0.00397412200646335,-0.00341988351820428,0.00372619268333429,-0.00541438570316794,-0.00180211115524045,-0.0150601444108495,-0.00939298686940576,-0.00802408746264005
"531",-0.00582777009915039,-0.00559489601599895,-0.0108890856810595,-0.00716144147271091,-0.00667060573484361,-0.00856544622998542,-0.00608333353773811,-0.00746831736891334
"532",-0.00542180296648065,-0.0095823352212782,-0.00461058928172821,-0.0076757552733649,-0.00892575351566059,-0.00804852552376741,-0.00493033605734444,-0.000372994026646152
"533",-0.00566996810153598,-0.00819244169577974,-0.00977378961038696,-0.00714377251295185,-0.00388341705885901,-0.010882094188331,-0.0101832898599483,-0.0075067758230429
"534",-0.00974936775850256,-0.0108032614584628,-0.00728940270472263,-0.00542767152184843,0.00155605766115196,-0.0122830884833552,-0.0113734029274503,-0.00751303273486561
"535",-0.00787468285862029,-0.00969418503249318,-0.0027929132465504,-0.00168661738487297,-0.00367191836488551,-0.00397341452805373,0.00369128250597578,-0.00599160112105789
"536",-0.00670885902897412,-4.82525253533352e-05,-0.00906861672305746,-0.00464876637972365,0.00137604718329974,-0.00981608256532254,-0.00443837276971508,-0.00246140656040428
"537",-0.00489317116890358,-0.0091453773276179,-0.000165624071775823,-0.0126390570312852,-0.0074975025235326,-0.00878966499526113,-0.0111447570897299,-0.00500544298666512
"538",-0.00727348944526398,-0.0075357242025326,-0.00719095417358254,-0.00356521572483031,-0.00447337939321647,-0.0112979254535959,-0.0117303412890734,-0.00728874649579493
"539",-0.00731108756532169,-0.0122360816379359,-0.00981453359260349,-0.00746412368032653,-0.00198182333014236,-0.0114296264219415,-0.00576777827652076,-0.00596800504218736
"540",-0.00921834232154479,-0.0112629940733196,-0.0103076979945634,-0.00417360231260961,-0.00363202393073953,-0.0108763967369392,-0.00616265152790234,-0.00870474780058812
"541",-0.00811416936411557,-0.00331245170610571,-0.0115665438749249,-0.00627537131093759,-0.0038104978713,-0.00715616729028684,-0.00425779949989429,-0.00400054028638307
"542",-0.0036548976081239,-0.00773339618040747,-0.00485096111227442,-0.00587635188302314,0.000366172214302742,-0.000807981069316714,-0.00358791472829543,0.00195002238372869
"543",-0.00643168041406741,-0.00647103514720215,0.000498311012894889,0.000810260482764991,-0.00650989176915686,-0.000548338040247543,0.00447331671804503,-0.00573404228144389
"544",-0.00824859932355078,-0.0039107371210898,-0.00878643450398593,-0.00697479141355172,-0.00661847117371555,-0.0130570743127972,-0.00884724865032246,-0.00566854232324065
"545",-0.00605635826770643,-0.0100357275987613,-0.00805476701609578,-0.00980616776656544,-0.00067209505967003,-0.00866015548744742,-0.013044559277967,-0.00746888304436736
"546",-0.00734828042570167,-0.0155842572611266,-0.0124497426638035,-0.00570514497831237,-0.0063009057227633,-0.00778959182963789,-0.0129334298295262,-0.00589868427802913
"547",-0.00514986912185775,0.000680180780639034,-0.00603197780649786,-0.00328205988028823,-0.00648840115937747,-0.00138303745020649,-0.00530183134175321,-0.0060947552041908
"548",-0.0047359519637599,-0.0111199318892463,-0.00982638135581518,-0.00495314724198229,-0.00683351154760645,-0.00492800964378242,-0.00616541120786974,-0.00462127725919022
"549",-0.00724406204419464,-0.0112847673269328,-0.00714769540590485,-0.00567074893385693,-0.00633595991868487,-0.0101938781302884,-0.0103866505075451,-0.00777545610966966
"550",-0.0057550056396189,-0.00282658370416612,-0.00812798419122126,-0.00609136353837803,-0.00870458090654226,-0.00942917584242388,-0.00510963417425566,-0.00170435010254381
"551",-0.00767519665074931,-0.0115775019251066,-0.010403651162673,-0.000746501351189156,-0.00545168234685914,-0.00732171907095184,-0.00765956830941154,-0.0065353943811906
"552",-0.00537397641720509,-0.00924889664554458,-0.00527534655771204,-0.00162482281643706,-0.0044117795452183,-0.00492730773256622,-0.00207596594110475,-0.000274489540132817
"553",-0.00298994485568326,-0.00559172458368477,-0.000538761636377187,-0.00910135534218961,-0.00802268479308855,-0.0129358500344517,-0.00201202667988889,-0.00240256373455382
"554",-0.00763399607445218,-0.00822405699008664,-0.0103838162813412,-0.00305612533635928,-0.0055832494868719,-0.00927060533038443,-0.00802322422831271,-0.00977488790842484
"555",-0.00986956028604503,-0.0103099643075262,-0.00940562285824446,-0.00659607022909827,-0.0117586813874681,0.00348715131177918,-0.00150762411299888,-0.00371743834893941
"556",-0.00424272942899351,-0.00451534705367431,0.000456476001487734,-0.00921228448846521,-0.00839045930687515,-0.00750579590633303,-0.0120815381825271,-0.00511357968517323
"557",-0.00827952940023263,-0.00380359462113893,-0.00916184846425876,-0.00892601787975235,-0.000994635339333868,-0.00593831735788211,-0.00408653992477217,-0.00704412088846562
"558",-0.00367138342071023,-0.000621498631325131,0.00187634216798821,-0.00793004111076342,-0.0096396510799985,-0.00304221588686504,-0.00871805149623603,-0.00514181239442377
"559",-0.0017246716539007,-0.000297918532369165,-0.00345942305162385,-0.00019225413152374,-0.00650345819148325,0.000656423264965162,-0.00961556980448354,-0.00749052318166837
"560",-0.00595794540784962,-0.00617721806342696,-0.0122419862816467,-0.00475001793228108,-0.00557841748975157,-0.000400007574814427,-0.0121270109256732,-0.00603274692752552
"561",-0.00630589385319041,-0.0140707402144401,-0.0102737873807528,-0.0121061078543346,-0.00621338187698698,-0.00775330100144416,-0.0083899127186615,-0.00795865920665212
"562",-0.0024245406578558,-0.00852994489196405,-0.0103413087879567,-0.00160164250798904,-0.000194065595169252,-0.00595315644947054,-0.00777060167786397,-0.00173341555453729
"563",-0.00438509892584147,-0.00141312894445087,0.00434813775567958,0.0101287146466239,0.0118318657688444,-0.0102945439263244,-0.0119231925951822,-0.00610479093348786
"564",-0.00550153488333048,-0.00719703231642876,-0.00168323640713911,-0.0110931152436481,-0.00717617361487935,-0.00539653464466812,-0.00371755257606487,-0.00596214315476167
"565",-0.00597119967389403,-0.00651534753052895,-0.00613239746909107,-0.000483675417639624,-0.00586548308259851,-0.0058929954396245,-0.0105164507829766,-0.00910620941228979
"566",-0.00911305172309019,-0.00141726464586121,-0.00795053322006145,-0.0105025223690875,-0.00796409049439569,-0.0083674286113759,0.00540736686571115,-0.000822827071903796
"567",-0.00576275888760126,-0.00994250594085861,-0.0120231910292212,-0.00975558449281392,0.00119998446189324,-0.00728388819305304,-0.0081138797396292,-0.00551810149995454
"568",-0.00536086410638713,-0.00863922708354935,-0.00173456791972597,0.00301092461838399,0.00400984719037862,-0.00714571071858636,-0.00526195333397127,-0.00639488337111698
"569",-0.00712190673490245,-0.00203089239687653,-0.00490774947097547,0.0101348784516171,-0.00269057029591555,-4.42185751990636e-05,0.00109765982882383,-0.00603309087447693
"570",-0.0057976312100985,0.00632706560344207,-0.00359374579619988,0.00726584969337794,-0.00265902165894377,0.00632422164531563,-0.000606736056196523,-0.00807449533295456
"571",-0.00638674176801442,-0.00991408195158152,-0.0118834983406752,-0.00509371640824527,-0.0108149412813442,-0.00328251542244591,-0.00373351801559546,-0.00770312651664298
"572",-0.00591550309356357,-0.0115670041914987,-0.00792840300012733,-0.0120917551305545,-0.00986043106473249,-0.0137534797701541,-0.0115469129486275,-0.00720839917437865
"573",-0.00596349741162756,-0.0106215594007885,-0.00720297448966743,-0.0099947361302887,-0.00995535263355306,-0.0063615184018831,-0.0113702123349925,-0.00523324365358244
"574",-0.00444650633924065,-0.0042794852378817,-0.00489247592627161,-0.0058871740821921,-0.00239678370417741,-0.0123087951905606,-0.00519407908914191,-0.00715547932375431
"575",-0.00942028126233563,-0.0118308178132422,-0.0127246497848013,-0.0122930746254495,-0.00805000756409965,-0.00542129497415334,-0.0121031996029609,-0.00778504071753064
"576",-0.00429433374988657,-0.0033217389652646,0.000798517811911987,8.733358276066e-05,-0.00396056249803388,-0.00734316254328828,-0.000437673223577442,-0.00585627688832887
"577",-0.00887035407165178,-0.00608409389744459,-0.0101135678773658,-0.00609452208594098,-0.00647146736246174,-0.00589666313031162,-0.00662010735557896,-0.00914236870293786
"578",-0.00624829560556892,0.00167067248237601,-0.00800179952920042,-0.00804149123793839,-0.00655212959397098,0.000850483574773586,-0.00347910859840442,-0.0087246287664257
"579",-0.00883384127927147,-0.00765743999345875,-0.0127653230624937,-0.00630479367549218,-0.00635390493337209,-0.00691602399535487,-0.00698767380613745,-0.00871324947260718
"580",-0.00787753298730313,-0.00748756693170754,-0.00800274707766294,-0.00698455622473219,0.00678166867717537,-0.00872901396890225,-0.0112858909706492,-0.00650458025251229
"581",-0.00651824628723427,-0.00697798367923488,-0.00533760148843208,-0.00834677769027944,-0.00574031570782363,-0.00830118506803634,-0.00753809286993789,-0.00759290801453088
"582",-0.0080519543355515,-0.0140674071401881,0.000328319154871882,-0.00603104195098793,-0.00634350805722713,-0.00802019850547449,-0.0072051859044932,-0.00969695179738157
"583",-0.0074710856232505,0.00973894720506973,-0.00640591704788741,-0.00738833196686395,-0.00368301598630403,-0.0124004531687184,-0.0124668517514669,-0.00662109239720353
"584",-0.00545745804513367,-0.00887274869103742,-0.00668475000129222,-0.00884480159328911,-0.0100222083540361,-0.00796234533178629,-0.00180475606783991,-0.00460760120748429
"585",-0.00676633914648711,-0.00738764224736577,-0.0102988924390333,-0.0111514873636493,0.00117416217035867,0.00474868948794653,-0.00250468511302528,-0.00698150380515271
"586",-0.00457846543644716,-0.00809259405859084,-0.00504088773804794,-0.00517519609901349,-0.00883710328612469,-0.00208805301449893,-0.00696252239051224,-0.00702036581482102
"587",-0.00732892788016271,-0.00525236489964962,-0.00908617686868116,-0.00891953618033561,-0.00441663450922767,-0.00152527868502376,-0.0040237607650709,-0.00692570688680728
"588",-0.00404634818395467,-0.00654895026590519,-0.00629726467299642,-0.00539616563303521,-0.00320565456668524,-0.00821269943913837,-0.00538408052588149,-0.00632145229187963
"589",-0.00712891485754934,-0.00938990045071197,-0.00996492891874249,0.0131788885786124,-0.00360822345263665,0.00328423772883714,-0.00209787876769479,-0.00937318156768464
"590",-0.00619025865994717,-0.00253793484959719,-0.00593513423615138,-0.00550807104991043,-0.0109461606991658,-0.00739676214686161,-0.00471759317377556,-0.00754775468525834
"591",-0.0040936336706854,0.000413174690192019,-0.00302040836762006,-0.00182447799448292,-0.00954915133884257,-0.00621958772291584,0.00109827134377405,-0.00278783483766206
"592",-0.00841957441102066,-0.0122825479089858,-0.00843319149152564,-0.00560026361425141,-0.00374174169135031,-0.0111396142461562,-0.00262726908506676,-0.00822381134494981
"593",-0.00781866168380731,-0.00974390829286972,-0.00544134367316216,-0.0026118139019497,-0.00201732657540195,-0.00990965644271672,-0.00996550376227105,-0.002483839796504
"594",-0.00258040330528527,-0.00969729385828216,-0.00396937149615512,-0.00962222950117091,-0.00632383505027797,-0.00700758233048106,-0.00896310233175293,-0.0080169854113742
"595",-0.00787146727085514,-0.00931460255943221,-0.00826422691656091,-0.00619770133329921,-0.00529226823187565,-0.00706374878245878,-0.0084960776568558,-0.00901402381774776
"596",-0.00191828446249588,-0.00309138437402699,-0.00469412971449631,0.00447251572546474,-0.00703130507318671,0.00740545675533178,-0.000785150397421859,-0.00598975859388548
"597",-0.0079175098501334,-0.0117191718205021,-0.00732743612650607,-0.00721268007654153,-0.00232723673801503,-0.00270366176647312,-0.009627662175441,-0.00433104408600167
"598",-0.00514699541555268,-0.006892490526172,-0.00156704256436781,-0.00107253843065198,-0.00670117644105009,0.000810966451386659,0.00123073469802347,-0.00176091503085545
"599",-0.00587564360162082,-0.00500708655835322,-0.00636645904178505,0.00537473666354551,-0.00453172736876632,-0.00243054883628254,-0.00298616950726376,-0.00824624410640321
"600",-0.00566651492290643,-0.0129761261686411,-0.0100926103719719,-0.0127278352136109,-0.00240011063467767,-0.00178378573439512,-0.00631100751152977,-0.00923555865406281
"601",-0.00472927888439276,-0.004671642526588,-0.00850355012032101,-0.00622722573688575,-0.00555828078882554,-0.00602797880226911,-0.0064785020249636,-0.00870001530370595
"602",-0.00501621352785209,-0.00249065945983292,-0.00657080940618429,-0.00355720387931834,-0.0122916618703437,-0.000556676466106868,0.00114348589727379,-0.00574054092232304
"603",-0.01003186855897,-0.0120056589758934,-0.00909304061679295,-0.00276890000906393,0.000690889129472163,-0.0089547060412684,-0.0106524254736042,-0.00613718324451777
"604",-0.00106819557098966,-0.00333385623417006,0.00596019208658321,-0.00999272612345003,-0.00829481910095968,-0.000889649920287368,-0.00970395098965788,-0.0058139125660753
"605",-0.00570295782743443,-0.0110720969126796,-0.00328563148526769,0.00195679067736135,-0.00875666865851285,0.00390361283705224,0.00470391170168034,-0.0067446468917428
"606",-0.00497364499418116,-0.0161825805284771,-0.00813857950012988,0.00153464131041724,-0.000626038680435807,-0.0125409718951797,-0.00537661835621752,-0.0053533379897729
"607",-0.00734627483466773,-0.00286808534673304,-0.00720454900174157,-0.00623866316372327,0.000373790734491195,-0.0111660568652788,-0.00800111161571381,-0.0075736545375423
"608",-0.00147892093177965,-0.00465443968377161,-0.00997405460096196,-0.00360942662711198,-0.00343055041074347,-0.00464905435846517,-0.0107627922920925,-0.00898993347514785
"609",-0.00369066094601535,-0.00657069962271406,0.000493176797512343,-0.00429228325665636,-0.00485159063566619,-0.00972192781836432,-0.00489698080448182,-0.00760002457958891
"610",-0.00434603647957295,-0.00484905089611312,-0.00826705452320012,-0.0108049134507098,-0.00474752509819968,-0.0122599107286224,-0.00431270735966441,-0.00751008973645848
"611",-0.00818887630411177,-0.011646664280104,-0.00889187066341261,-0.00172489970010068,-0.0114577791598191,0.0013501750872494,-0.000402760160469465,-0.00428231123775868
"612",-0.00818380159861539,-0.000176671403467543,-0.0054996043323818,-0.0103629235309603,-0.0104848928301682,-0.0103802651977227,-0.00933626681803498,-0.00744564567556537
"613",-0.00494057234358804,-0.00750358533006866,-0.00380530301482588,-0.00460293020880402,-0.00631360120088271,-0.00562696060887154,-0.0101990047186854,-0.00775099082470121
"614",-0.00571853412448347,-0.00213723623352799,-0.00821345168318527,-0.0120645191034045,-0.00729552414625944,-0.00252890849912501,-0.0097317080537675,-0.00356000064553733
"615",-0.00899203996769411,-0.007580723674876,-0.012060264952597,-0.000847332682558083,-0.00439755518490818,0.000719246842352942,0.000441214526524556,-0.00168410257763895
"616",-0.00423959537404783,-0.00806887690372347,-0.00619483485443269,-0.0093153541319197,-0.00458725355030116,-0.00774027840043594,-0.00910021385023754,-0.00150688705343382
"617",0.000600575201063444,-0.00545619024442212,-0.00436747229000624,-0.00837352324139633,-0.000674155806416716,-0.00968838848377824,-0.0103700030702719,-0.00401750653925277
"618",-0.00919113206302504,-0.0139088394054414,-0.0119678569712492,-0.00468461508111366,-0.0113861847411618,-0.00174859303199438,-0.0073907811157371,-0.006495548658823
"619",-0.00426009596938779,-0.0119276098265612,-0.00850622808643451,-0.00828692681355292,-0.00986357596246923,-0.00890167273143895,-0.00928279909758593,-0.00559070564842799
"620",-0.00776115954944284,-0.00434065862519801,-0.0113685125691198,-0.00509874126018503,-0.00267494318447325,-0.0093428060119648,-0.00396808247008996,-0.00091980849643776
"621",-0.00531575090667131,0.00250352889395355,-0.00145265047901487,-0.0120333114098086,-0.011573536319281,-0.00983491656402093,-0.0133832648744754,-0.00517458486895708
"622",-0.00207780140929745,-0.00158393370463675,0.00466087522599522,-0.0132241512656391,-0.00832079855003099,-0.0085622234984767,-0.0043073477889565,-0.00168622406501686
"623",-0.00809775077906483,-0.010078639306921,-0.0106897362797929,0.00951937390104344,0.00286064735645201,0.00148029991937267,0.0131453925976059,0.00155646874221237
"624",-0.00353084362913322,-0.0129333661125386,-0.011793591101889,-0.0117432151241602,-0.0158310150666706,-0.0034066007373084,-0.0112372246911526,-0.00700045758928047
"625",-0.00756045080757608,-0.000516563996358376,-0.000633653939152974,-0.00842350171202098,-0.0036274185113973,-0.00940553901398559,-0.000683281813581898,-0.0096262113990412
"626",-0.00811860197466048,-0.00884788764410137,-0.0113039585837779,-0.00288064153655333,-0.00678317072424252,-0.0030739832574454,-0.0111372561990374,-0.00626973732344053
"627",-0.00800780684262693,-0.00646255784893052,-0.0118898249869476,-0.0101347036979145,-0.0101151518622135,-0.00742276041155512,-0.00923493503610093,-0.00779533756447245
"628",-0.00536042258411585,-0.0076883498212363,-0.00490102880016434,-0.00956852268481097,-0.0110705142241759,-0.00269301862127301,-0.00383191355261349,-0.00641960022553214
"629",-0.00541422919244116,-0.00736560709119457,0.00304856753037103,-0.00411370676894105,-0.00522703620413163,-0.00681173455836319,-0.0076569760896085,-0.00851319214148338
"630",-0.00529760320841479,-0.0105852167590716,-0.00509278708555967,-0.00390049351414056,-0.0114998315683338,-0.00648464554497738,-0.00569886701307307,0.00209664318198773
"631",-0.00883228764659797,-0.0051748208753912,-0.00850239569724067,-0.0130770902315968,-0.0020986903105448,-0.00619783466122845,-0.00370926377887028,-0.00735238930921614
"632",-0.00778902334641886,-0.00643592216120043,-0.0123101854709961,-0.00815623864745518,-0.00270195404094985,-0.00765780767328234,-0.00998097958302529,-0.00986156715652161
"633",-0.00512556467235805,-0.00594953810953114,-0.00556759283417499,-0.011333364054659,-0.00692077472722225,-0.00774211083902571,-0.0103981570634559,-0.0053479978078878
"634",-0.00590372041949866,-0.00649213113246511,-0.00597104144318743,-0.00859093318924109,-0.00166191297862037,-0.00458267535903642,-0.00669177279266936,-0.00493021255760065
"635",-0.00681434307528092,-0.00472772792547888,-0.00795701198837626,-0.0110418451573995,-0.00994542549330257,-0.0120477933228511,-0.00983207381062713,-0.00608514276508052
"636",-0.00831155523289244,-0.00758048398687419,-0.00954535425554628,-0.00871873103137026,-0.0057360723698375,-0.00804888815618902,-0.00833404918053185,-0.00907975847796957
"637",-0.00596110308756905,-0.00952618956271738,-0.000332560050889399,-0.00305361452076204,-0.00254104879155708,-0.00542499979741632,-0.0100056542383715,-0.00628759532694407
"638",-0.00776976326359464,-0.00772264373670199,-0.00468598185267982,-0.00162036146455275,-0.00790312888566455,-0.000262321020594889,-0.0059495118316276,-0.00626349650741226
"639",-0.00337874822230165,-0.000309875432699217,-0.00678036789780312,-0.00649779480622682,-0.00390700188340058,-0.00796999421281937,-0.00721933001756386,-0.00734330840600052
"640",-0.00437763743353256,-0.0103532062795769,-0.00694518485520587,-0.0114107444849252,-0.00685506982580071,-0.00628638934585701,-0.0114823116809624,-0.00882432858195451
"641",-0.00756376074603545,-0.00954135759723732,-0.0079667902083915,-0.00896820358580299,-0.0084365275890812,-0.0118716146544938,-0.0119968724378878,-0.0054965675935124
"642",-0.00926883982463598,-0.00918327613721131,-0.013922556251413,-0.00536071104515276,-0.00254214359012414,-0.0109940849966029,-0.00795150151225202,-0.00635297397830229
"643",-0.0071060076320861,-0.00678106670624945,-0.00622799875820914,-0.00861889518918455,-0.00863418224503654,-0.0129022481319424,-0.00686244724908868,-0.00686434564677236
"644",-0.0110955580844869,-0.0109715800750733,-0.0103453407909297,-0.00973194061704604,-0.0113241468202768,-0.0082128238617229,-0.00279598394874184,-0.00639730035809359
"645",-0.00541318864630297,-0.010912774528381,-0.00676987522792606,-0.00371831979178751,-0.00356605294319425,-0.000614772294163029,-0.0113252717538326,-0.00447388838118924
"646",-0.00979337093558078,-0.00600783893173706,-0.00873130937801077,-0.00894549656329136,-0.00551479333650288,-0.00594712095214135,0.0121711574943225,-0.00600826623348967
"647",-0.00179614362806706,-0.012642804008489,-0.00400667503703352,-0.00580528147855395,-0.00457292960222648,-0.00266478947672192,-0.00370251838038645,-0.00680589367836584
"648",-0.00235873521510148,-0.0111549852157468,-0.00399171132578401,-0.00986820210121855,-0.00872320206971966,-0.00947344655950572,-0.000855823986762628,-0.00131457709900336
"649",-0.0100184544360223,-0.0108334345565505,-0.0116519196706797,-0.00572687486218824,-0.0101773386350509,-0.00216151364361806,0.00126364110976835,-0.00469031674552104
"650",-0.00311706527998378,-0.00664613968807308,-0.00371339463818602,-0.0032093074609388,-0.00809956765525742,-0.00435349613462536,-0.0033971657230004,-0.00613749202450867
"651",-0.00426990186981146,-8.07360895755657e-05,-0.00515176306235706,-0.00122118320407447,-0.00031334816015156,-0.00709505521417939,-0.00641175087307438,-0.00733703046974317
"652",-0.0106142708298699,-0.0120324675389056,-0.0118870694821508,0.00032270995088537,-0.00409216565808974,0.000189771069157747,0.00696845908546871,-0.00492830223255122
"653",-0.000776596640185213,-0.00514149687716849,-0.00116829615771438,-0.00901401854918956,-0.0068741385674826,-0.0114820851617122,-0.00862838442065655,-0.00710309721883557
"654",-0.00457646911774917,-0.0103548963313697,-0.0077643447638533,-0.0112927528092469,-0.0114610306713703,-0.00964307912038974,-0.0117974051818381,-0.00881750004556893
"655",-0.00235517974681024,-0.013139900197698,-0.003755217469193,-0.00750891847188591,0.00289729384534579,-0.0136665851154055,-0.0116651817140576,-0.00297841966334525
"656",-0.00916381645886016,-0.0137332161513387,-0.00749376789250797,-0.00353312333451107,-0.00117929477540383,-0.00823352296160186,-0.00193923428915688,-0.003888291843709
"657",-0.00551499849047204,-0.00271738826553885,-0.00899431802830206,-0.00828598632890401,-0.009756856422369,-0.00891026646102856,-0.0057578918940174,-0.000603612987348061
"658",-0.00641916228860186,0.00758997503895393,-0.00283930520839592,0.00109249489561156,0.00115252063695551,-0.00916225927179527,-0.00858379147628119,-0.0115274011625781
"659",-0.00622503686517093,-0.0093589065844729,-0.00441421346354052,-0.00657531351282484,-0.000920763908402464,-0.00359453623875814,-0.00881570713235524,-0.00503474727765047
"660",-0.00728117630167423,-0.00837029983000611,-0.00882586959435922,-0.0116096404481303,-0.00939495305900802,-0.00892342465355284,-0.0082857684682178,-0.0031992001306762
"661",-0.00359904987392646,-0.00121901257783275,-0.000500043999228431,-0.00526149839150973,0.00987498745021667,-0.00350721763079927,-0.00853327645367759,-0.00677938319366314
"662",-0.0069013912424205,-0.00800002262558784,-0.0082355329394257,-0.0142744905462592,-0.0119793085858714,-0.00891931508052289,-0.00608591076312254,-0.00786884494003404
"663",-0.00532645475560523,-0.0047622039800683,-0.00879800049062674,-0.0114126570049555,-0.00600778342049391,-0.00607683808524468,-0.010537431263355,-0.00544138783223251
"664",-0.00787173570811454,-0.0104257125689044,-0.00812713729534962,-0.00447234902998297,-0.000652197651340926,-0.0120254588231533,-0.0106799228412073,-0.00740784924474103
"665",0.00270347650549082,-0.00267932288889868,0.00485013355538225,-0.00754488727862335,-0.00491335158004471,-0.00788625420521851,-0.00983720695462947,-0.00856284696998826
"666",-0.00694659080165146,0.0016747339771649,0.00255778185505551,-0.0104143666832664,-0.0113806913495513,-0.00385196400060889,-0.0111817009493489,-0.00256678098112554
"667",-0.00885151426913461,-0.00919231862700921,-0.011593072207524,-0.00725996857370243,-0.00591213403979509,-0.00406000881826519,-0.00371713622222744,-0.00834078077368178
"668",-0.00471253370971592,-0.00580917520652429,0.00104140130259755,-0.00545876535787537,0.00560228732924862,-0.0106963778176437,-0.0104236710082672,-0.00539524768779508
"669",-0.00524834522815649,-0.00430106323032969,0.00334087122662059,-0.006529038128467,0.00473946415614067,-0.00888367934833176,-0.00403540465431907,-0.00616221456877094
"670",-0.0067040942530634,-0.00881845974477229,-0.00683628090954301,-0.00948206878089924,-0.00471164470601721,-0.0104383439145468,-0.00628268929446273,-0.00788902313174894
"671",-0.00402484575560938,-0.0134868307555901,-0.0116300026551338,-0.00837425496628277,-0.00611962282317952,-0.00952466921294242,-0.01215135105304,-0.00788020370473209
"672",-0.00598493133543621,-0.00934862784370791,-0.00948168144837567,-0.00482362882755679,-0.00622573428509081,-0.00740640929969615,-0.00675151042643956,-0.00550491255124592
"673",-0.00698723962440651,-0.00356884358047792,-0.00900204666576508,-0.00651936648938818,-0.00805763618617849,-0.00941052505247474,-0.00974237766827591,-0.00834345762231124
"674",-0.00555818559033262,-0.0108863975320401,-0.00552136171937328,-0.00966365599981613,-0.00373165078757368,-0.0112985064891994,-0.0113210683021574,-0.00644987400843455
"675",-0.00478411183342916,-0.00547317815030429,0.00120668281625187,-0.00289251845044598,0.000493177489270694,-0.0041506323037778,-0.00184791998218172,-0.00525143469540865
"676",-0.0057453599993391,-0.00120421666852414,-0.00372962325413287,-0.0069430441344814,-0.00518133209545318,-0.0103480251529387,-0.00682896745222176,-0.00665381353683132
